original_filename,crop_idx,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,WRONG_file,FRCNN_source,BING_source
PAUL_KLEE_3.jpg,19,1,209,500,209,1,385,500,385,FALSE,FALSE,TRUE
PAUL_KLEE_3.jpg,20,178,73,402,73,178,297,402,297,FALSE,FALSE,FALSE
PAUL_KLEE_3.jpg,21,41,127,265,127,41,351,265,351,FALSE,FALSE,FALSE
PAUL_KLEE_3.jpg,22,194,38,418,38,194,262,418,262,FALSE,FALSE,FALSE
PAUL_KLEE_3.jpg,23,266,12,490,12,266,236,490,236,FALSE,FALSE,FALSE
PAUL_KLEE_3.jpg,24,94,3,318,3,94,227,318,227,FALSE,FALSE,FALSE
PAUL_KLEE_30.jpg,0,65,833,641,833,65,1558,641,1558,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,1,641,641,1793,641,641,1558,1793,1558,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,2,1,193,513,193,1,897,513,897,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,3,1345,193,1920,193,1345,897,1920,897,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,4,961,65,1920,65,961,641,1920,641,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,5,897,769,1920,769,897,1558,1920,1558,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,6,1345,577,1920,577,1345,1558,1920,1558,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,7,769,65,1920,65,769,641,1920,641,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,8,705,385,1920,385,705,1281,1920,1281,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,9,449,65,1409,65,449,641,1409,641,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,10,1217,769,1920,769,1217,1558,1920,1558,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,11,1153,65,1920,65,1153,641,1920,641,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,12,65,1,641,1,65,513,641,513,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,13,1409,513,1920,513,1409,1281,1920,1281,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,14,65,385,641,385,65,1281,641,1281,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,15,65,897,641,897,65,1558,641,1558,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,16,705,673,1920,673,705,1558,1920,1558,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,17,193,97,897,97,193,449,897,449,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,18,577,833,1665,833,577,1558,1665,1558,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,19,1153,577,1920,577,1153,1558,1920,1558,FALSE,FALSE,TRUE
PAUL_KLEE_30.jpg,20,967,882,1191,882,967,1106,1191,1106,FALSE,FALSE,FALSE
PAUL_KLEE_30.jpg,21,676,653,900,653,676,877,900,877,FALSE,FALSE,FALSE
PAUL_KLEE_30.jpg,22,1260,303,1484,303,1260,527,1484,527,FALSE,FALSE,FALSE
PAUL_KLEE_30.jpg,23,291,1040,515,1040,291,1264,515,1264,FALSE,FALSE,FALSE
PAUL_KLEE_30.jpg,24,1029,20,1253,20,1029,244,1253,244,FALSE,FALSE,FALSE
PAUL_KLEE_31.jpg,0,513,449,1500,449,513,1409,1500,1409,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,1,193,1,897,1,193,513,897,513,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,2,449,257,1409,257,449,1025,1409,1025,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,3,193,321,897,321,193,1153,897,1153,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,4,193,705,897,705,193,1500,897,1500,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,5,193,513,897,513,193,1500,897,1500,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,6,769,1,1500,1,769,513,1500,513,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,7,833,449,1500,449,833,1409,1500,1409,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,8,385,641,1281,641,385,1500,1281,1500,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,9,769,769,1500,769,769,1500,1500,1500,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,10,769,833,1500,833,769,1500,1500,1500,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,11,513,897,1500,897,513,1500,1500,1500,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,12,769,257,1500,257,769,1025,1500,1025,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,13,193,65,897,65,193,385,897,385,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,14,577,1,1500,1,577,513,1500,513,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,15,769,961,1500,961,769,1500,1500,1500,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,16,129,673,769,673,129,1500,769,1500,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,17,577,705,1500,705,577,1500,1500,1500,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,18,321,961,1153,961,321,1500,1153,1500,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,19,577,321,1500,321,577,897,1500,897,FALSE,FALSE,TRUE
PAUL_KLEE_31.jpg,20,405,124,629,124,405,348,629,348,FALSE,FALSE,FALSE
PAUL_KLEE_31.jpg,21,1205,124,1429,124,1205,348,1429,348,FALSE,FALSE,FALSE
PAUL_KLEE_31.jpg,22,134,493,358,493,134,717,358,717,FALSE,FALSE,FALSE
PAUL_KLEE_31.jpg,23,1064,872,1288,872,1064,1096,1288,1096,FALSE,FALSE,FALSE
PAUL_KLEE_31.jpg,24,714,871,938,871,714,1095,938,1095,FALSE,FALSE,FALSE
PAUL_KLEE_32.jpg,0,513,1,1144,1,513,513,1144,513,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,1,321,1,1144,1,321,513,1144,513,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,2,513,65,1144,65,513,385,1144,385,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,3,513,161,1144,161,513,577,1144,577,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,4,193,33,897,33,193,321,897,321,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,5,257,641,1025,641,257,900,1025,900,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,6,385,385,1144,385,385,900,1144,900,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,7,577,385,1144,385,577,900,1144,900,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,8,513,193,1144,193,513,897,1144,897,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,9,129,1,769,1,129,513,769,513,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,10,65,321,641,321,65,897,641,897,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,11,129,385,769,385,129,900,769,900,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,12,577,257,1144,257,577,769,1144,769,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,13,1,577,513,577,1,900,513,900,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,14,257,545,1025,545,257,900,1025,900,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,15,321,257,1144,257,321,769,1144,769,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,16,449,513,1144,513,449,900,1144,900,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,17,513,385,1144,385,513,900,1144,900,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,18,1,449,513,449,1,900,513,900,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,19,257,193,1025,193,257,897,1025,897,FALSE,FALSE,TRUE
PAUL_KLEE_32.jpg,20,399,348,623,348,399,572,623,572,FALSE,FALSE,FALSE
PAUL_KLEE_32.jpg,21,757,85,981,85,757,309,981,309,FALSE,FALSE,FALSE
PAUL_KLEE_32.jpg,22,52,441,276,441,52,665,276,665,FALSE,FALSE,FALSE
PAUL_KLEE_32.jpg,23,311,130,535,130,311,354,535,354,FALSE,FALSE,FALSE
PAUL_KLEE_32.jpg,24,450,185,674,185,450,409,674,409,FALSE,FALSE,FALSE
PAUL_KLEE_33.jpg,0,1,129,513,129,1,752,513,752,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,1,65,97,570,97,65,449,570,449,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,2,1,481,513,481,1,752,513,752,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,3,1,1,513,1,1,257,513,257,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,4,1,193,513,193,1,641,513,641,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,5,65,353,570,353,65,752,570,752,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,6,33,1,321,1,33,513,321,513,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,7,129,65,513,65,129,641,513,641,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,8,97,257,449,257,97,752,449,752,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,9,289,257,570,257,289,752,570,752,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,10,225,1,570,1,225,513,570,513,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,11,1,257,257,257,1,752,257,752,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,12,321,1,570,1,321,513,570,513,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,13,129,97,513,97,129,449,513,449,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,14,225,481,570,481,225,752,570,752,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,15,129,353,513,353,129,752,513,752,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,16,33,1,321,1,33,257,321,257,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,17,129,513,513,513,129,752,513,752,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,18,97,225,449,225,97,705,449,705,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,19,193,257,570,257,193,752,570,752,FALSE,FALSE,TRUE
PAUL_KLEE_33.jpg,20,193,461,417,461,193,685,417,685,FALSE,FALSE,FALSE
PAUL_KLEE_33.jpg,21,7,301,231,301,7,525,231,525,FALSE,FALSE,FALSE
PAUL_KLEE_33.jpg,22,129,427,353,427,129,651,353,651,FALSE,FALSE,FALSE
PAUL_KLEE_33.jpg,23,189,229,413,229,189,453,413,453,FALSE,FALSE,FALSE
PAUL_KLEE_33.jpg,24,292,143,516,143,292,367,516,367,FALSE,FALSE,FALSE
PAUL_KLEE_34.jpg,0,1,321,513,321,1,1000,513,1000,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,1,193,129,675,129,193,769,675,769,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,2,193,321,675,321,193,1000,675,1000,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,3,1,513,513,513,1,1000,513,1000,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,4,193,289,675,289,193,833,675,833,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,5,1,417,513,417,1,1000,513,1000,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,6,193,417,675,417,193,1000,675,1000,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,7,1,513,513,513,1,1000,513,1000,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,8,1,65,513,65,1,641,513,641,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,9,193,513,675,513,193,1000,675,1000,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,10,161,321,577,321,161,1000,577,1000,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,11,1,289,513,289,1,833,513,833,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,12,193,513,675,513,193,1000,675,1000,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,13,193,193,675,193,193,641,675,641,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,14,193,513,641,513,193,1000,641,1000,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,15,289,129,675,129,289,769,675,769,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,16,129,129,513,129,129,769,513,769,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,17,65,321,385,321,65,1000,385,1000,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,18,289,449,675,449,289,1000,675,1000,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,19,161,417,577,417,161,1000,577,1000,FALSE,FALSE,TRUE
PAUL_KLEE_34.jpg,20,302,429,526,429,302,653,526,653,FALSE,FALSE,FALSE
PAUL_KLEE_34.jpg,21,446,493,670,493,446,717,670,717,FALSE,FALSE,FALSE
PAUL_KLEE_34.jpg,22,290,701,514,701,290,925,514,925,FALSE,FALSE,FALSE
PAUL_KLEE_34.jpg,23,446,535,670,535,446,759,670,759,FALSE,FALSE,FALSE
PAUL_KLEE_34.jpg,24,304,62,528,62,304,286,528,286,FALSE,FALSE,FALSE
PAUL_KLEE_35.jpg,0,897,385,2048,385,897,1281,2048,1281,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,1,641,449,1793,449,641,1390,1793,1390,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,2,961,481,2048,481,961,1217,2048,1217,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,3,577,513,1665,513,577,1281,1665,1281,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,4,1473,1,2048,1,1473,513,2048,513,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,5,449,513,1409,513,449,1390,1409,1390,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,6,769,481,2048,481,769,1217,2048,1217,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,7,1473,65,2048,65,1473,385,2048,385,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,8,1409,161,2048,161,1409,577,2048,577,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,9,1057,385,2048,385,1057,1281,2048,1281,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,10,385,545,1281,545,385,1345,1281,1345,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,11,1409,833,2048,833,1409,1390,2048,1390,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,12,897,385,2048,385,897,1281,2048,1281,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,13,1633,1,2048,1,1633,513,2048,513,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,14,1,33,513,33,1,321,513,321,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,15,1217,513,2048,513,1217,1390,2048,1390,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,16,1281,129,2048,129,1281,769,2048,769,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,17,897,385,2048,385,897,1025,2048,1025,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,18,737,449,1729,449,737,1390,1729,1390,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,19,1729,1,2048,1,1729,513,2048,513,FALSE,FALSE,TRUE
PAUL_KLEE_35.jpg,20,925,416,1149,416,925,640,1149,640,FALSE,FALSE,FALSE
PAUL_KLEE_35.jpg,21,1796,833,2020,833,1796,1057,2020,1057,FALSE,FALSE,FALSE
PAUL_KLEE_35.jpg,22,842,58,1066,58,842,282,1066,282,FALSE,FALSE,FALSE
PAUL_KLEE_35.jpg,23,1314,52,1538,52,1314,276,1538,276,FALSE,FALSE,FALSE
PAUL_KLEE_35.jpg,24,285,663,509,663,285,887,509,887,FALSE,FALSE,FALSE
PAUL_KLEE_36.jpg,0,385,193,900,193,385,713,900,713,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,1,1,65,513,65,1,641,513,641,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,2,385,1,900,1,385,513,900,513,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,3,193,193,897,193,193,713,897,713,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,4,193,1,897,1,193,513,897,513,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,5,65,97,641,97,65,449,641,449,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,6,257,385,900,385,257,713,900,713,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,7,385,97,900,97,385,449,900,449,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,8,385,225,900,225,385,705,900,705,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,9,65,385,641,385,65,713,641,713,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,10,1,225,513,225,1,705,513,705,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,11,385,1,900,1,385,257,900,257,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,12,193,257,897,257,193,713,897,713,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,13,417,193,900,193,417,713,900,713,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,14,65,1,641,1,65,257,641,257,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,15,1,65,257,65,1,641,257,641,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,16,545,193,900,193,545,713,900,713,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,17,289,193,833,193,289,713,833,713,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,18,417,1,900,1,417,513,900,513,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,19,161,1,577,1,161,513,577,513,FALSE,FALSE,TRUE
PAUL_KLEE_36.jpg,20,538,363,762,363,538,587,762,587,FALSE,FALSE,FALSE
PAUL_KLEE_36.jpg,21,72,45,296,45,72,269,296,269,FALSE,FALSE,FALSE
PAUL_KLEE_36.jpg,22,138,350,362,350,138,574,362,574,FALSE,FALSE,FALSE
PAUL_KLEE_36.jpg,23,637,85,861,85,637,309,861,309,FALSE,FALSE,FALSE
PAUL_KLEE_36.jpg,24,187,325,411,325,187,549,411,549,FALSE,FALSE,FALSE
PAUL_KLEE_37.jpg,0,1,1,513,1,1,513,513,513,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,1,1153,1,1941,1,1153,513,1941,513,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,2,1,705,513,705,1,1921,513,1921,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,3,641,1089,1793,1089,641,2048,1793,2048,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,4,1,897,513,897,1,2048,513,2048,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,5,1,1,513,1,1,257,513,257,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,6,1409,1,1941,1,1409,513,1941,513,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,7,1,513,513,513,1,1537,513,1537,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,8,961,1,1941,1,961,513,1941,513,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,9,257,1,1025,1,257,513,1025,513,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,10,641,1,1793,1,641,513,1793,513,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,11,1409,961,1941,961,1409,2048,1941,2048,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,12,1409,193,1941,193,1409,897,1941,897,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,13,1153,1,1941,1,1153,257,1941,257,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,14,257,833,1025,833,257,2048,1025,2048,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,15,513,897,1537,897,513,2048,1537,2048,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,16,1,1281,513,1281,1,2048,513,2048,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,17,1,961,513,961,1,2048,513,2048,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,18,1,769,513,769,1,1793,513,1793,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,19,705,1,1921,1,705,257,1921,257,FALSE,FALSE,TRUE
PAUL_KLEE_37.jpg,20,219,1110,443,1110,219,1334,443,1334,FALSE,FALSE,FALSE
PAUL_KLEE_37.jpg,21,244,259,468,259,244,483,468,483,FALSE,FALSE,FALSE
PAUL_KLEE_37.jpg,22,133,836,357,836,133,1060,357,1060,FALSE,FALSE,FALSE
PAUL_KLEE_37.jpg,23,400,1115,624,1115,400,1339,624,1339,FALSE,FALSE,FALSE
PAUL_KLEE_37.jpg,24,35,101,259,101,35,325,259,325,FALSE,FALSE,FALSE
PAUL_KLEE_38.jpg,0,449,257,1074,257,449,1025,1074,1025,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,1,577,513,1074,513,577,1280,1074,1280,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,2,257,321,1025,321,257,1153,1025,1153,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,3,1,449,513,449,1,1280,513,1280,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,4,321,417,1074,417,321,1089,1074,1089,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,5,513,353,1074,353,513,961,1074,961,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,6,321,289,1074,289,321,833,1074,833,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,7,449,65,1074,65,449,641,1074,641,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,8,257,129,1025,129,257,769,1025,769,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,9,385,513,1074,513,385,1280,1074,1280,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,10,513,545,1074,545,513,1280,1074,1280,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,11,1,193,513,193,1,897,513,897,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,12,1,1,513,1,1,513,513,513,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,13,1,481,513,481,1,1217,513,1217,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,14,193,577,897,577,193,1280,897,1280,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,15,321,193,1074,193,321,641,1074,641,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,16,1,641,513,641,1,1280,513,1280,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,17,673,257,1074,257,673,1025,1074,1025,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,18,321,513,1074,513,321,1280,1074,1280,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,19,513,161,1074,161,513,577,1074,577,FALSE,FALSE,TRUE
PAUL_KLEE_38.jpg,20,714,1022,938,1022,714,1246,938,1246,FALSE,FALSE,FALSE
PAUL_KLEE_38.jpg,21,38,497,262,497,38,721,262,721,FALSE,FALSE,FALSE
PAUL_KLEE_38.jpg,22,100,1039,324,1039,100,1263,324,1263,FALSE,FALSE,FALSE
PAUL_KLEE_38.jpg,23,717,502,941,502,717,726,941,726,FALSE,FALSE,FALSE
PAUL_KLEE_38.jpg,24,453,152,677,152,453,376,677,376,FALSE,FALSE,FALSE
PAUL_KLEE_39.jpg,0,1089,1,1600,1,1089,513,1600,513,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,1,897,1,1600,1,897,513,1600,513,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,2,1,193,513,193,1,897,513,897,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,3,961,97,1600,97,961,449,1600,449,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,4,513,577,1537,577,513,1257,1537,1257,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,5,1089,1,1600,1,1089,257,1600,257,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,6,641,1,1600,1,641,513,1600,513,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,7,193,65,897,65,193,641,897,641,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,8,1,193,513,193,1,641,513,641,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,9,833,257,1600,257,833,1025,1600,1025,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,10,193,129,897,129,193,513,897,513,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,11,705,577,1600,577,705,1257,1600,1257,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,12,449,1,1409,1,449,513,1409,513,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,13,705,1,1600,1,705,257,1600,257,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,14,193,705,897,705,193,1257,897,1257,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,15,1,705,513,705,1,1257,513,1257,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,16,769,257,1600,257,769,769,1600,769,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,17,1153,1,1600,1,1153,513,1600,513,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,18,129,449,769,449,129,1257,769,1257,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,19,1089,193,1600,193,1089,897,1600,897,FALSE,FALSE,TRUE
PAUL_KLEE_39.jpg,20,857,868,1081,868,857,1092,1081,1092,FALSE,FALSE,FALSE
PAUL_KLEE_39.jpg,21,780,427,1004,427,780,651,1004,651,FALSE,FALSE,FALSE
PAUL_KLEE_39.jpg,22,1241,714,1465,714,1241,938,1465,938,FALSE,FALSE,FALSE
PAUL_KLEE_39.jpg,23,808,216,1032,216,808,440,1032,440,FALSE,FALSE,FALSE
PAUL_KLEE_39.jpg,24,934,999,1158,999,934,1223,1158,1223,FALSE,FALSE,FALSE
PAUL_KLEE_4.jpg,0,449,129,1409,129,449,769,1409,769,FALSE,FALSE,TRUE
PAUL_KLEE_4.jpg,1,385,1345,1281,1345,385,1600,1281,1600,FALSE,FALSE,TRUE
PAUL_KLEE_4.jpg,2,705,1089,1474,1089,705,1600,1474,1600,FALSE,FALSE,TRUE
PAUL_KLEE_4.jpg,3,129,129,769,129,129,769,769,769,FALSE,FALSE,TRUE
PAUL_KLEE_4.jpg,4,193,385,897,385,193,1281,897,1281,FALSE,FALSE,TRUE
PAUL_KLEE_4.jpg,5,769,193,1474,193,769,897,1474,897,FALSE,FALSE,TRUE
PAUL_KLEE_4.jpg,6,321,161,1153,161,321,577,1153,577,FALSE,FALSE,TRUE
PAUL_KLEE_4.jpg,7,641,161,1474,161,641,577,1474,577,FALSE,FALSE,TRUE
PAUL_KLEE_4.jpg,8,705,449,1474,449,705,1409,1474,1409,FALSE,FALSE,TRUE
PAUL_KLEE_4.jpg,9,449,321,1409,321,449,1153,1409,1153,FALSE,FALSE,TRUE
PAUL_KLEE_4.jpg,10,449,1185,1409,1185,449,1600,1409,1600,FALSE,FALSE,TRUE
PAUL_KLEE_4.jpg,11,385,1089,1281,1089,385,1600,1281,1600,FALSE,FALSE,TRUE
PAUL_KLEE_4.jpg,12,449,289,1409,289,449,833,1409,833,FALSE,FALSE,TRUE
PAUL_KLEE_4.jpg,13,577,1313,1474,1313,577,1600,1474,1600,FALSE,FALSE,TRUE
PAUL_KLEE_4.jpg,14,769,481,1474,481,769,1217,1474,1217,FALSE,FALSE,TRUE
PAUL_KLEE_4.jpg,15,1,737,513,737,1,1600,513,1600,FALSE,FALSE,TRUE
